"0","obs_duplicates %>% "
"0","  ggplot() +"
"0","  geom_histogram(aes(num_sharing_villagers), alpha = 0.8, fill = ""#FFC371"") +"
"0","  labs(x = ""Number of Villagers With a Shared Birthday"","
"0","       y = ""Frequency"") +"
"0","  theme_minimal() +"
"0","  theme(text = element_text(family = ""Arial Nova""),"
"0","        axis.title.x = element_text(vjust = -0.2, colour = ""gray10""),"
"0","        axis.title.y = element_text(vjust = 1.2, colour = ""gray10"")) +"
"0","  geom_vline(xintercept = 257, linetype = ""dashed"", size = 1, colour = ""gray75"")"
